"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hgnc","sig"
"ENSG00000127586.17",3.98386356904088,-1.98369144172658,1.24724587723659,-1.59045740533669,0.111731739514429,NA,"CHTF18","Not significant"
"ENSG00000127603.32",21.2621159209347,-0.162777545760222,0.488031804008245,-0.3335388071501,0.738727600931117,0.917009166293939,"MACF1","Not significant"
"ENSG00000127616.22",27.7054376742495,0.217963893247885,0.436209330712615,0.499677283133325,0.61730233062038,0.873102669514942,"SMARCA4","Not significant"
"ENSG00000127663.15",7.64643171833223,0.493608666187885,0.879707386608903,0.561105514972028,0.574725608768116,NA,"KDM4B","Not significant"
"ENSG00000127666.11",9.92453956022891,-0.711182008282143,0.711301960157388,-0.9998313629345,0.317392125210028,NA,"TICAM1","Not significant"
"ENSG00000127720.8",3.11654888948854,-0.202361275159612,1.29822235000439,-0.15587566733767,0.876131025494007,NA,"METTL25","Not significant"
"ENSG00000127774.7",28.9774550493912,0.192315034735912,0.415404906154619,0.462958024536016,0.643394454884088,0.88382038016462,"EMC6","Not significant"
"ENSG00000127804.13",4.43289581208983,2.2264113303893,1.20530758466195,1.84717275384418,0.0647221068541666,NA,"METTL16","Not significant"
"ENSG00000127824.15",54.1020988162732,0.679338847934997,0.312862092569865,2.17136835707667,0.0299033388566601,0.162798123385182,"TUBA4A","Not significant"
"ENSG00000127831.11",0.169142617985347,-1.3864147388165,4.0804728567969,-0.339768156160413,0.734031130450671,NA,"VIL1","Not significant"
"ENSG00000127837.10",86.0620034037964,-0.190328607463253,0.251408155115229,-0.757050253107419,0.449019756065131,0.780191113953373,"AAMP","Not significant"
"ENSG00000127838.15",631.670311904424,0.00455782854495954,0.136142382220296,0.0334783957106346,0.973293093898522,0.989668450514206,"PNKD","Not significant"
"ENSG00000127870.17",6.27489750757466,1.35135341325354,0.932490666946035,1.44918706551703,0.147285348687128,NA,"RNF6","Not significant"
"ENSG00000127884.5",55.8086389035479,-0.0988926554710811,0.311472198264072,-0.317500746526462,0.750863673108356,0.920360157658489,"ECHS1","Not significant"
"ENSG00000127903.14",0.786761904043061,-0.0599347230306618,2.66163526483536,-0.0225180075656869,0.982034747681589,NA,"ZNF835","Not significant"
"ENSG00000127914.19",8.0862281806077,0.617098150894855,0.892402408710037,0.69150211258043,0.489250053570218,NA,"AKAP9","Not significant"
"ENSG00000127922.10",2920.23240955025,0.0364770986834885,0.0959151531689036,0.380305900353966,0.703718356146239,0.907535211469162,"SEM1","Not significant"
"ENSG00000127946.17",1.01896626419324,-1.43518091426013,2.13275013045936,-0.672925015342055,0.500994996718454,NA,"HIP1","Not significant"
"ENSG00000127947.16",1.57115057709118,-0.757889209568603,1.77093531475951,-0.427959848816682,0.668680352773116,NA,"PTPN12","Not significant"
"ENSG00000127948.17",3.57975611094487,-0.491873424638172,1.15014704975781,-0.427661336645385,0.668897702651863,NA,"POR","Not significant"
"ENSG00000127952.17",23.4758517215499,-0.648071584261362,0.472132418132373,-1.3726479253955,0.169861825281961,0.491723465813797,"STYXL1","Not significant"
"ENSG00000127954.13",0.249621624653682,1.28105632672158,4.05242549402664,0.316120883310473,0.751910756320186,NA,"STEAP4","Not significant"
"ENSG00000127955.17",0.249621624653682,1.28105632672158,4.05242549402664,0.316120883310473,0.751910756320186,NA,"GNAI1","Not significant"
"ENSG00000127980.16",3.78542157152381,0.299717004329458,1.34191257595357,0.223350618885494,0.82326263394403,NA,"PEX1","Not significant"
"ENSG00000127989.14",15.1045392472336,0.373324896114845,0.595887401512766,0.626502414998359,0.530985453364691,NA,"MTERF1","Not significant"
"ENSG00000127990.19",5.45198966849179,0.00401800099145512,1.0169595107574,0.00395099406510553,0.996847571037386,NA,"SGCE","Not significant"
"ENSG00000127993.16",7.45737771027433,-0.838183905173852,0.839712473057257,-0.998179653235542,0.318192250922693,NA,"RBM48","Not significant"
"ENSG00000127995.17",0.845662272790417,-1.0468633030189,2.41812855291381,-0.43292293197458,0.665070759613136,NA,"CASD1","Not significant"
"ENSG00000128000.17",18.6407877527152,-0.370024847165664,0.514887775264557,-0.718651451717882,0.472355703108151,0.797586952234316,"ZNF780B","Not significant"
